ID,Date,Description,Currency,Amount,Type,Tags,Account,Status,Memo,IOU
212782252,2024-09-07,"Satday Brunch @Indian Biere House w. Dhanu Kitu",INR,-1484,Expense,"_EXCESS / F&B",AXISBANK,Cleared," "
212749478,2024-09-07,"BLR IXS 09SEP 22h10",INR,-7840,Loan,"_TRIPS / Flights",AXISBANK,Cleared," ","BASAB: 7,840.00"
212508386,2024-09-06,"nestaway rent SEP",INR,-22898,Expense,"_LIVING / Rent&Home",AXISBANK,Cleared," "
214323315,2024-09-05,"Electricity Bill CESC JUL",INR,-970,Expense,"_LIVING / Bills / Electricity",AXISBANK,Cleared," "
214323314,2024-09-05,"Tommy Hilfiger Overnighter EMI x3",INR,-948.95,Expense,"HOMES / BLR Home",AXISBANK,Cleared," "
214323313,2024-09-05,"OnePlus Nord CE8 8GB+256GB EMI x9",INR,-2450,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
214323312,2024-09-05,"Ergonomic Chair + Installation",INR,-2428,Expense,"OneTime / Furniture",AXISBANK,Cleared," "
214323311,2024-09-05,"Dell Laptop 16GB+1TB &Sleeve EMI x9",INR,-2969,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
212691364,2024-09-05,SCALER,INR,-11208.33,Settlement,"_OFFICIAL / Training",AXISBANK,Cleared," ","smriti.iit@gmail.com: 11,208.33"
212509029,2024-09-05,"Loan EMI 10154+6166",INR,-16320,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 16,320.00"
211630063,2024-09-05,"Slice Loan Repay",INR,-29709.48,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 29,709.48"
212508686,2024-09-04,"mygate maint SEP water 952",INR,-4939.5,Expense,"_LIVING / Rent&Home",AXISBANK,Cleared," "
212582924,2024-09-03,"staff maid",INR,-2500,Expense,"_LIVING / Bills / Househelp",AXISBANK,Cleared," "
212041194,2024-09-03,"Swiggy Takeout",INR,-1395,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
212041193,2024-09-03,"Swiggy Instamart - Simpl 12200",INR,-1100,Expense,"_LIVING / Grocery",AXISBANK,Cleared," "
212481293,2024-09-02,"Loan IND Money EMI 8497+16134+9607YES",INR,-34238,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 34,238.00"
212508651,2024-09-01,"IT Refund",INR,40230,Income,"_OFFICIAL / TaxRefund",AXISBANK,Cleared," "
212504888,2024-09-01,"Loan GROWW Foreclosure",INR,-17898.21,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 17,898.21"
212481264,2024-09-01,"AXIS >> YES",INR,-30000,Transfer,Transfer,AXISBANK,Cleared," "
212481264,2024-09-01,"AXIS >> YES",INR,30000,Transfer,Transfer,YESBANK,Cleared," "
212439288,2024-09-01,"Loan 2.5L+20k+80k",INR,150000,Loan,"_INCOME / 01.SISO",AXISBANK,Cleared," ","Bijan B: 150,000.00"
212481362,2024-08-31,"AIRBNB  30N offline (pravin)",INR,10000,Income,"_LIVING / Rent&Home / airBNB",AXISBANK,Cleared," "
212074003,2024-08-31,"IXS BLR 03SEP 13h10",INR,-8550,Loan,"_TRIPS / Flights",AXISBANK,Cleared," ","BASAB: 8,550.00"
212439217,2024-08-30,"AIRBNB 2N offline (jayaraman)",INR,810,Income,"_LIVING / Rent&Home / airBNB",YESBANK,Cleared," "
212435919,2024-08-30,"Loan IND Money foreclosure",INR,-23515,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 23,515.00"
212435823,2024-08-30,"Sabya Expenses",INR,-20000,Loan,,AXISBANK,Cleared," ","BASAB: 20,000.00"
212282542,2024-08-30,"Bluehans Rent Deposit + SEP",INR,-80000,Loan,"_LIVING / Rent&Home",AXISBANK,Cleared," ","BLUEHANS: 80,000.00"
211021134,2024-08-30,"Loan 2.5L+20k+80k",INR,200000,Loan,"_INCOME / 01.SISO",AXISBANK,Cleared," ","Bijan B: 200,000.00"
212159958,2024-08-28,"Civic clean 800 charging 450 bumper 100 rubber stop 650",USD,2000,Loan,"_COMMUTE / Maintenance",None,Cleared," ","Bijan B: 2,000.00"
212842537,2024-08-26,"Swiggy Instamart",INR,-360,Expense,"_LIVING / Grocery",AXISBANK,Cleared," "
212842536,2024-08-26,"08SEP Petrol Activa",INR,-300,Expense,"_COMMUTE / bike",AXISBANK,Cleared," "
212404410,2024-08-26,"Styched Tax",INR,-800,Expense,"_OFFICIAL / STYC",AXISBANK,Cleared," "
212404409,2024-08-26,"27AUG Petrol Activa",INR,-300,Expense,"_COMMUTE / bike",AXISBANK,Cleared," "
212315088,2024-08-26,"Cost of Living",INR,-1490,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
212315087,2024-08-26,"food & travel",INR,-250,Expense,"_LIVING / Food",AXISBANK,Cleared," "
212315086,2024-08-26,"Ganesh Puja Donation PP",INR,-501,Expense,"_EXCESS / Festival",AXISBANK,Cleared," "
212122277,2024-08-22,"FIBANK >> YES",INR,-4500,Transfer,Transfer,FIBANK_KOTAK,Cleared," "
212122277,2024-08-22,"FIBANK >> YES",INR,4500,Transfer,Transfer,YESBANK,Cleared," "
212037178,2024-08-22,Truecaller,INR,-99,Expense,"_EXCESS / Subscriptions",AXISBANK,Cleared," "
212037259,2024-08-20,"UNICard Loan Repay +30k-39k",INR,-9000,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 9,000.00"
212032761,2024-08-20,"YES >> AXIS",INR,-12000,Transfer,Transfer,YESBANK,Cleared," "
212032761,2024-08-20,"YES >> AXIS",INR,12000,Transfer,Transfer,AXISBANK,Cleared," "
212032741,2024-08-20,"ACE 30@1303.33",INR,-39100,Transfer,"_EQUITIES / Sell",EQUITIES,Cleared," "
212032741,2024-08-20,"ACE 30@1303.33",INR,39100,Transfer,"_EQUITIES / Sell",AXISBANK,Cleared," "
212023043,2024-08-20,"Electricity BESCOM",USD,-1172,Expense,"_LIVING / Bills / Electricity",None,Cleared," "
211743259,2024-08-20,"Electricity BESCOM (155u)",USD,1172,Refund,"_LIVING / Bills / Electricity / Refund",None,Cleared," "
211970505,2024-08-18,"sasban.online namecheap domain 1yr",INR,-2244.3,Expense,"_OFFICIAL / Training",AXISBANK,Cleared," "
211967253,2024-08-18,"Sabya Expenses",INR,-9999,Loan,,AXISBANK,Cleared," ","BASAB: 9,999.00"
211801271,2024-08-18,"Simpl 7200",INR,-1994,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
212404456,2024-08-16,"29AUG Mindteck",INR,4,Income,"_EQUITIES / Dividend",AXISBANK,Cleared," "
212404455,2024-08-16,"21AUG CDSL 22*17",INR,374,Income,"_EQUITIES / Dividend",AXISBANK,Cleared," "
212404454,2024-08-16,"16AUG SAKSOFT 40",INR,40,Income,"_EQUITIES / Dividend",AXISBANK,Cleared," "
212035088,2024-08-16,"Annual Debit Card Charges 199+35.82",INR,-234.82,Expense,"_OFFICIAL / _BANK / Charges",YESBANK,Cleared," "
211647794,2024-08-16,"AIRBNB  14N offline (digvijay)",INR,6500,Income,"_LIVING / Rent&Home / airBNB",YESBANK,Cleared," "
212188969,2024-08-15,"23AUG Stree 2 f&b",INR,-940,Expense,"_EXCESS / Movies&Events",AXISBANK,Cleared," "
212036393,2024-08-15,"Electricity BESCOM (155u) 15016",INR,-215,Expense,"_LIVING / Bills / Electricity",AXISBANK,Cleared," "
211998523,2024-08-15,"haircut 100 + shaving 50 + massage 100",INR,-250,Expense,"_LIVING / grooming",AXISBANK,Cleared," "
211992495,2024-08-15,"Car keys battery i10",INR,-280,Expense,"_COMMUTE / Maintenance",AXISBANK,Cleared," "
211992062,2024-08-15,food,INR,-720,Expense,"_LIVING / Food",AXISBANK,Cleared," "
211992061,2024-08-15,"Paid to Mahesh",INR,-220,Expense,"_OFFICIAL / STYC",AXISBANK,Cleared," "
211992060,2024-08-15,"Cost of Living",INR,-870,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
210646362,2024-08-11,"Ola Postpaid 24TRIP02",INR,-1257,Expense,"_TRIPS / Local / CCU",AXISBANK,Cleared," "
211513244,2024-08-10,"Loan EMI 10809+9740",INR,-20549,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 20,549.00"
211512064,2024-08-08,"Netflix 199 + Udemy 829 (back in BLR)",INR,-1028,Expense,"_OFFICIAL / Training",AXISBANK,Cleared," "
211513363,2024-08-07,"Airport dinner @Buffalo wings",INR,-991.3,Expense,"_EXCESS / F&B",AXISBANK,Cleared," "
211512058,2024-08-07,"AIRTEL Broadband Recharge",INR,-1178.82,Expense,"_LIVING / Bills / Broadband",YESBANK,Cleared," "
211492667,2024-08-06,"nestaway rent AUG",INR,-22898,Expense,"_LIVING / Rent&Home",AXISBANK,Cleared," "
211033435,2024-08-06,"07AUG ✈️ CCU BBI 11h55 BBI BLR 18h05",INR,-6116,Expense,"_TRIPS / Flights",AXISBANK,Cleared," "
213407895,2024-08-05,"Electricity Bill CESC JUN",INR,-950,Expense,"_LIVING / Bills / Electricity",AXISBANK,Cleared," "
213407894,2024-08-05,"RFID blocking card holder",INR,-151,Expense,"OneTime / Appliances+Utility",AXISBANK,Cleared," "
213407893,2024-08-05,"Spoons set x12",INR,-299,Expense,"HOMES / Kol Home",AXISBANK,Cleared," "
213407892,2024-08-05,"Summer Shirts x2",INR,-598,Expense,"_LIVING / apparel",AXISBANK,Cleared," "
213407891,2024-08-05,"Prohance Vanilla 200g",INR,-327,Expense,"_GIFTS / Didi",AXISBANK,Cleared," "
213407890,2024-08-05,"Zebronics webcam EMI x3",INR,-624,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
213407889,2024-08-05,"Ergonomic Chair + Installation",INR,-2428,Expense,"OneTime / Furniture",AXISBANK,Cleared," "
213407888,2024-08-05,"OnePlus Nord CE8 EMI x9",INR,-2450,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
213407887,2024-08-05,"Dell Laptop&Sleeve EMI x9",INR,-2969.59,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
211512611,2024-08-05,"Slice Loan Repay",INR,-5939.82,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 5,939.82"
211512590,2024-08-05,SCALER,INR,-11208.33,Settlement,"_OFFICIAL / Training",AXISBANK,Cleared," ","smriti.iit@gmail.com: 11,208.33"
211492506,2024-08-05,"Slice TOPUP Loan",INR,42500,Loan,"_OFFICIAL / _BANK / INCOMING",AXISBANK,Cleared," ","ROCKET Fund: 42,500.00"
211007505,2024-08-05,"Loan EMI 10154+4584+6166+9607YES",INR,-30511,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 30,511.00"
211121032,2024-08-04,"mygate maint AUG water 900",INR,-4887,Expense,"_LIVING / Rent&Home",YESBANK,Cleared," "
212076096,2024-08-03,"ACH EVERESTIND",INR,2.5,Income,"_EQUITIES / Dividend",YESBANK,Cleared," "
211571465,2024-08-03,"food & travel 24TRIP02",INR,-760,Expense,"_TRIPS / Local / CCU",YESBANK,Cleared," "
211571464,2024-08-03,"07AUG airport taxi 200 bus 40 24TRIP02",INR,-240,Expense,"_TRIPS / Local / CCU",YESBANK,Cleared," "
211571463,2024-08-03,"09AUG Petrol hyundai10 (odo 69350) @106.58",INR,-1000,Expense,"_COMMUTE / car",YESBANK,Cleared," "
211033403,2024-08-03,"staff maid",INR,-2500,Expense,"_LIVING / Bills / Househelp",YESBANK,Cleared," "
211023422,2024-08-03,"Sabya Expenses",INR,-9999,Loan,,YESBANK,Cleared," ","BASAB: 9,999.00"
210908812,2024-08-03,"Lazypay 9999",INR,-1347,Expense,"_EXCESS / Takeout",YESBANK,Cleared," "
211743256,2024-08-02,"11AUG agarwals thali + madrasi saunf",INR,-367,Expense,"_EXCESS / F&B",AXISBANK,Cleared," "
211671471,2024-08-02,"09AUG office lunch w DMD",INR,-425,Expense,"_OFFICIAL / STYC",AXISBANK,Cleared," "
211513131,2024-08-02,"04AUG Mall Punjabi",INR,-580,Expense,"_LIVING / apparel",AXISBANK,Cleared," "
211164943,2024-08-02,"Asansol to Kolkata - bus 100 toto 125 train 25 bus 15 24TRIP02",INR,-400,Expense,"_TRIPS / Local / CCU",AXISBANK,Cleared," "
211164298,2024-08-02,"07AUG airport bus 260 24TRIP02",INR,-339,Expense,"_TRIPS / Local / CCU",AXISBANK,Cleared," "
211164297,2024-08-02,"food 231",INR,-806,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
211154455,2024-08-02,"food + bira gold beer 65cl@205",INR,-360,Expense,"_EXCESS / F&B",YESBANK,Cleared," "
211154454,2024-08-02,Umbrella,INR,-240,Expense,"OneTime / Appliances+Utility",YESBANK,Cleared," "
211154453,2024-08-02,"DTDC parcel charges CCU to IXS",INR,-900,Expense,"_LIVING / _SABYA / Apparel",YESBANK,Cleared," "
211007503,2024-08-02,"Loan IND Money EMI 8497+4841+16134",INR,-29472,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 29,472.00"
211042004,2024-08-01,multiple,INR,-58100,Transfer,"_EQUITIES / Sell",EQUITIES,Cleared," "
211042004,2024-08-01,multiple,INR,58100,Transfer,"_EQUITIES / Sell",AXISBANK,Cleared," "
211021044,2024-07-30,"Meds & Puja for Didi",INR,500,Refund,Refund,AXISBANK,Cleared," "
210646333,2024-07-26,"AIRBNB  19N offline (digvijay) 9500+171",INR,9671,Income,"_LIVING / Rent&Home / airBNB",AXISBANK,Cleared," "
210115346,2024-07-26,"Youtube Premium",INR,-1290,Expense,"_EXCESS / Subscriptions",AXISBANK,Cleared," "
210859198,2024-07-25,"Tinder 330 + Truecaller 99",INR,-429,Expense,"_EXCESS / Subscriptions",AXISBANK,Cleared," "
210853644,2024-07-25,"Levis Jeans Shorts",INR,-1616.5,Expense,"_LIVING / apparel",YESBANK,Cleared," "
210654813,2024-07-24,"Sabya Expenses",INR,-10000,Loan,,AXISBANK,Cleared," ","BASAB: 10,000.00"
210950128,2024-07-23,"auto fares 24TRIP02",INR,-275,Expense,"_TRIPS / Local / CCU",YESBANK,Cleared," "
210821194,2024-07-23,"8+16 PP Photos",INR,-300,Expense,"LIFECYCLE / SUCCESSION",YESBANK,Cleared," "
210762946,2024-07-23,"Lawyer fees - didi paid",USD,-27000,Loan,"LIFECYCLE / SUCCESSION",None,Cleared," ","ROCKET Fund: 27,000.00"
210762823,2024-07-23,"food 160+265 - kochuri 8 jilipi 5 24TRIP02",INR,-425,Expense,"_TRIPS / Local / CCU",YESBANK,Cleared," "
210762822,2024-07-23,"other stuff 24TRIP02",INR,-500,Expense,"_TRIPS / Local / CCU",YESBANK,Cleared," "
211117613,2024-07-21,"31JUL Deadpool Wolverine",INR,-140,Expense,"_EXCESS / Movies&Events",AXISBANK,Cleared," "
210857247,2024-07-21,"25JUL Sizzler South City",INR,-470,Expense,"_EXCESS / F&B",AXISBANK,Cleared," "
210846769,2024-07-21,"25JUL Wikimedia Foundation",INR,-500,Expense,"_GIFTS / Books",AXISBANK,Cleared," "
210702014,2024-07-21,"food & travel 24TRIP02",INR,-500,Expense,"_TRIPS / Local / CCU",AXISBANK,Cleared," "
210646419,2024-07-21,"19JUL Auto to Gillys",INR,-300,Expense,"_COMMUTE / intra_city",AXISBANK,Cleared," "
210646418,2024-07-21,"Cost of Living",INR,-90,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
210645950,2024-07-20,"UNICard Loan Repay +30k-33k",INR,-3000,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 3,000.00"
210603896,2024-07-20,"Electricity BESCOM (138u) 14861",USD,-1260,Expense,"_LIVING / Bills / Electricity",None,Cleared," "
210374957,2024-07-20,"Electricity BESCOM (138u)",USD,1260,Refund,"_LIVING / Bills / Electricity / Refund",None,Cleared," "
210587060,2024-07-19,"GPTINFRA 213 @163",INR,-34800,Transfer,"_EQUITIES / Buy",AXISBANK,Cleared," "
210587060,2024-07-19,"GPTINFRA 213 @163",INR,34800,Transfer,"_EQUITIES / Buy",EQUITIES,Cleared," "
210553684,2024-07-19,"21JUL ✈️ BLR CCU 04h40",INR,-4802,Expense,"_TRIPS / Flights",AXISBANK,Cleared," "
210393508,2024-07-18,"AIRBNB  15N offline (pravin)",INR,8816,Income,"_LIVING / Rent&Home / airBNB",AXISBANK,Cleared," "
210124586,2024-07-18,"Swiggy Instamart",INR,-1580,Expense,"_LIVING / Grocery",YESBANK,Cleared," "
210124585,2024-07-18,"Swiggy Takeout",INR,-1555,Expense,"_EXCESS / Takeout",YESBANK,Cleared," "
210061485,2024-07-18,"2024 JUL 74641+621838",INR,24647,Settlement,"_EQUITIES / Notional",EQUITIES,Cleared," ","MARKET: 24,647.00"
210431280,2024-07-16,"train 12863 16JUL HWH SMVB refund 24NUM01",INR,1950,Refund,"_TRIPS / Local / CCU",YESBANK,Cleared," "
210443462,2024-07-15,"Kill Movie + KFC w DMD Back2back",INR,-543.92,Expense,"_EXCESS / Movies&Events",YESBANK,Cleared," "
210435840,2024-07-14,"Kill Movie + HaeKumGang w mitdeb",INR,-1800,Expense,"_EXCESS / F&B",YESBANK,Cleared," "
210320507,2024-07-12,"Treat with Soumya Sahoo 1435 + DMD 900",INR,-2335,Expense,"_EXCESS / F&B",AXISBANK,Cleared," "
210273855,2024-07-11,"YES >> AXIS",INR,-97000,Transfer,Transfer,YESBANK,Cleared," "
210273855,2024-07-11,"YES >> AXIS",INR,97000,Transfer,Transfer,AXISBANK,Cleared," "
209920397,2024-07-10,"Loan EMI 10809+9740",INR,-20549,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 20,549.00"
210270489,2024-07-09,"Highbury Classic Whiskey 375ml cash570",INR,-1086,Expense,"_EXCESS / Whims",YESBANK,Cleared," "
210052835,2024-07-09,"Salary APR USD1480 conversion 83.08",INR,122959.58,Income,"_INCOME / 08.STYCHED",YESBANK,Cleared," "
209786061,2024-07-09,"AIRBNB  14N offline 7k (digvijay)",INR,7000,Income,"_LIVING / Rent&Home / airBNB",AXISBANK,Cleared," "
210043807,2024-07-08,"Netflix 199 + Udemy 829",INR,-1028,Expense,"_OFFICIAL / Training",AXISBANK,Cleared," "
210158464,2024-07-07,"AIRTEL Broadband Recharge",INR,-1178.82,Expense,"_LIVING / Bills / Broadband",YESBANK,Cleared," "
210280958,2024-07-06,"Sabya Expenses",INR,-5000,Loan,,AXISBANK,Cleared," ","BASAB: 5,000.00"
210121728,2024-07-06,"Transfer from GROWW",INR,87.34,Refund,"Refund / Broker",AXISBANK,Cleared," "
211593158,2024-07-05,"Zebronics webcam EMI x3",INR,-624.17,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
211593157,2024-07-05,"Electricity Bill CESC MAY",INR,-780,Expense,"HOMES / Kol Home",AXISBANK,Cleared," "
211593156,2024-07-05,"OnePlus Nord CE8 EMI x9",INR,-2450,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
211593155,2024-07-05,"Dell Laptop&Sleeve EMI x9",INR,-2969,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
210646326,2024-07-05,"20JUL Airport Bus HSR to KIAL-T2 24TRIP02",INR,-260,Expense,"_TRIPS / Local / CCU",AXISBANK,Cleared," "
210469517,2024-07-05,"15JUL Petrol Activa",INR,-300,Expense,"_COMMUTE / bike",AXISBANK,Cleared," "
210245421,2024-07-05,food,INR,-350,Expense,"_LIVING / Food",AXISBANK,Cleared," "
210245420,2024-07-05,Trims,INR,-500,Expense,"_OFFICIAL / STYC",AXISBANK,Cleared," "
210245419,2024-07-05,"Cost of Living",INR,-1450,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
210043806,2024-07-05,SCALER,INR,-11208.33,Settlement,"_OFFICIAL / Training",AXISBANK,Cleared," ","smriti.iit@gmail.com: 11,208.33"
209920394,2024-07-05,"Loan EMI 10154+4584+6166+9607YES",INR,-30511,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 30,511.00"
209480847,2024-07-05,"Slice Loan Repay",INR,-5939.82,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 5,939.82"
209786283,2024-07-04,"nestaway rent JUL",INR,-22898,Expense,"_LIVING / Rent&Home",YESBANK,Cleared," "
209783654,2024-07-04,"mygate maint JUL water 990",INR,-4977.5,Expense,"_LIVING / Rent&Home",YESBANK,Cleared," "
209480845,2024-07-04,"Slice Loan Repay",INR,-34144,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 34,144.00"
210011674,2024-07-03,"Loan to DMD  - 106.90 why?",INR,-4893.1,Loan,,YESBANK,Cleared," ","DMD: 4,893.10"
209199485,2024-07-03,"Swiggy Takeout",INR,-1466,Expense,"_EXCESS / Takeout",YESBANK,Cleared," "
209199484,2024-07-03,"Swiggy Instamart",INR,-1450,Expense,"_LIVING / Grocery",YESBANK,Cleared," "
209955880,2024-07-02,"AIRBNB 2N offline (jayaraman - broke action figure)",INR,800,Income,"_LIVING / Rent&Home / airBNB",FIBANK_KOTAK,Cleared," "
209787852,2024-07-02,"Loan IND Money EMI 8497+4841+16134",INR,-29472,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 29,472.00"
209783857,2024-07-02,"staff maid",INR,-2500,Expense,"_LIVING / Bills / Househelp",YESBANK,Cleared," "
209781708,2024-07-02,"ALLIED IPO 53 @281",INR,-14893,Transfer,"_EQUITIES / Buy",AXISBANK,Cleared," "
209781708,2024-07-02,"ALLIED IPO 53 @281",INR,14893,Transfer,"_EQUITIES / Buy",EQUITIES,Cleared," "
209812635,2024-07-01,"AXIS >> EQUITIES",INR,-100000,Transfer,"_EQUITIES / Buy",AXISBANK,Cleared," "
209812635,2024-07-01,"AXIS >> EQUITIES",INR,100000,Transfer,"_EQUITIES / Buy",EQUITIES,Cleared," "
209812494,2024-07-01,"YES Bank interest",INR,428,Income,"_OFFICIAL / _BANK / Interest",YESBANK,Cleared," "
209812491,2024-07-01,"Axis Bank interest",INR,750,Income,"_OFFICIAL / _BANK / Interest",AXISBANK,Cleared," "
209812472,2024-07-01,"YES >> EQUITIES",INR,-100000,Transfer,"_EQUITIES / Buy",YESBANK,Cleared," "
209812472,2024-07-01,"YES >> EQUITIES",INR,100000,Transfer,"_EQUITIES / Buy",EQUITIES,Cleared," "
209756141,2024-06-29,"AIRBNB 3N (digvijay)",INR,2769.6,Income,"_LIVING / Rent&Home / airBNB",AXISBANK,Cleared," "
209707249,2024-06-28,"Lawyer fees - Verification",INR,-13000,Settlement,"LIFECYCLE / SUCCESSION",YESBANK,Cleared," ","SUCCESSION: 13,000.00"
209533908,2024-06-25,Tinder,INR,-330,Expense,"_EXCESS / Subscriptions",AXISBANK,Cleared," "
209478462,2024-06-24,multiple,INR,-72200,Transfer,"_EQUITIES / Buy",AXISBANK,Cleared," "
209478462,2024-06-24,multiple,INR,72200,Transfer,"_EQUITIES / Buy",EQUITIES,Cleared," "
208992716,2024-06-24,"Salary APR USD1918 conversion 83.14",INR,159476.2,Income,"_INCOME / 08.STYCHED",YESBANK,Cleared," "
209481062,2024-06-23,"Gifts for Manoj & Grishma",INR,-795,Expense,"_GIFTS / Friends&Fam",YESBANK,Cleared," "
209424951,2024-06-23,"onlyfans jmac1864",INR,-1028.17,Expense,"_EXCESS / Subscriptions",AXISBANK,Cleared," "
209293799,2024-06-20,"Electricity BESCOM (100u) 14723",USD,-1016,Expense,"_LIVING / Bills / Electricity",None,Cleared," "
209061187,2024-06-20,"Electricity BESCOM (100u)",USD,1016,Refund,"_LIVING / Bills / Electricity / Refund",None,Cleared," "
209027988,2024-06-20,"UNICard Loan Repay",INR,-36000,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 36,000.00"
209019251,2024-06-20,"Sabya Expenses (ShangriLa event) #ProtectingCloud",INR,-14000,Loan,,AXISBANK,Cleared," ","BASAB: 14,000.00"
209833589,2024-06-19,"Duplicate key",INR,-200,Expense,"HOMES / BLR Home",FIBANK_KOTAK,Cleared," "
209833588,2024-06-19,"Cost of Living",INR,-612,Expense,"_LIVING / UPI",FIBANK_KOTAK,Cleared," "
209480198,2024-06-19,"Slice TOPUP Loan",INR,32700,Loan,"_OFFICIAL / _BANK / INCOMING",AXISBANK,Cleared," ","ROCKET Fund: 32,700.00"
209181290,2024-06-19,multiple,INR,-87400,Transfer,"_EQUITIES / Sell",EQUITIES,Cleared," "
209181290,2024-06-19,multiple,INR,87400,Transfer,"_EQUITIES / Sell",AXISBANK,Cleared," "
208729327,2024-06-18,"Swiggy Takeout",INR,-1800,Expense,"_EXCESS / Takeout",YESBANK,Cleared," "
208729326,2024-06-18,"Swiggy Instamart",INR,-1680,Expense,"_LIVING / Grocery",YESBANK,Cleared," "
209197801,2024-06-15,"2024 JUN 72955+381403",INR,17012,Settlement,"_EQUITIES / Notional",EQUITIES,Cleared," ","MARKET: 17,012.00"
209145594,2024-06-15,"13JUL ✈️ BLR CCU 22h15 wasted",INR,-4714,Expense,"_TRIPS / Flights",AXISBANK,Cleared," "
209145570,2024-06-15,"train 12863 16JUL HWH SMVB cancelled 24NUM01",INR,-2038.6,Expense,"_TRIPS / Local / CCU",YESBANK,Cleared," "
209029091,2024-06-14,"Leela Chicken+Beer feast",INR,-1250,Expense,"_EXCESS / F&B",FIBANK_KOTAK,Cleared," "
208930296,2024-06-11,"sell DYNAMIC CABLES 175@570",INR,-99600,Transfer,"_EQUITIES / Sell",EQUITIES,Cleared," "
208930296,2024-06-11,"sell DYNAMIC CABLES 175@570",INR,99600,Transfer,"_EQUITIES / Sell",AXISBANK,Cleared," "
208912114,2024-06-11,"FCI Co-op Maintt JUN +500 tank repair",INR,-1100,Expense,"HOMES / Kol Home",AXISBANK,Cleared," "
208929988,2024-06-10,"Fibe Loan LAI1007808703 9x16134",INR,124000,Loan,"_OFFICIAL / _BANK / INCOMING",AXISBANK,Cleared," ","ROCKET Fund: 124,000.00"
208803271,2024-06-10,"AIRTEL Broadband Recharge",INR,-1178.82,Expense,"_LIVING / Bills / Broadband",YESBANK,Cleared," "
208417252,2024-06-10,"Loan EMI 10809+9740",INR,-20549,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 20,549.00"
209086512,2024-06-09,"14JUN SwiggyONE 3M",INR,-99,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
208969892,2024-06-09,"13JUN haircut+shaving",INR,-150,Expense,"_LIVING / grooming",AXISBANK,Cleared," "
208969891,2024-06-09,"Cost of Living",INR,-1300,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
208721184,2024-06-08,"Netflix 199 + Udemy 829 Subs",INR,-1028,Expense,"_OFFICIAL / Training",AXISBANK,Cleared," "
208870080,2024-06-07,"Transfer from GROWW",INR,51.6,Refund,"Refund / Broker",AXISBANK,Cleared," "
208721791,2024-06-06,"UNICard Salary - Conrad event #TheBigLeap",INR,24990,Loan,,AXISBANK,Cleared," ","ROCKET Fund: 24,990.00"
208601189,2024-06-06,"Petrol hyundai10 (odo 69090) @106.58",INR,-2891.44,Expense,"_COMMUTE / car",YESBANK,Cleared," "
210317212,2024-06-05,"Loop Toy",INR,-218,Expense,"_LIVING / _SABYA / Play&Learn",AXISBANK,Cleared," "
210317211,2024-06-05,"Card Holder",INR,-299,Expense,"HOMES / BLR Home",AXISBANK,Cleared," "
